Job Title,Job URL,Company,Location,Job Description,required_skills
System Analyst,https://id.jobstreet.com/id/job/91388271?type=standard&ref=search-standalone&origin=cardTitle#sol=afe6ee5de320a2094f19c6d479ebe4f0e7f4e75f,PT Leap Digital Indonesia,Jakarta Barat,"Summary | The System Analyst is responsible for bridging business requirements and technical solutions by designing, developing, and improving system architectures that align with organizational goals. This role supports technical engineering activities while ensuring that systems are scalable, efficient, and meet both functional and non-functional requirements. | You will work closely with technical teams, business users, and stakeholders to translate business needs into technical specifications, lead system development initiatives, and ensure successful delivery of high-quality software solutions. This role also involves mentoring team members and contributing to the continuous improvement of development processes and tools. | Responsibilities | • Perform technical engineering tasks to support the technical team in achieving company business objectives | • Lead, manage, and mentor technical team members (3–5 people) in system development initiatives | • Design system architecture to improve efficiency, availability, scalability, flexibility, functionality, and usability of company products | • Apply strong knowledge of software architecture, operating systems, and networking in system design and implementation | • Collaborate with technical teams to define benchmarks, technical standards, and mechanisms to meet non-functional requirements | • Work closely with business users and stakeholders to understand business needs and translate them into technical specifications | • Support planning, designing, estimating, and execution of software development to ensure successful delivery to customers | • Develop tools, frameworks, and resources to improve team productivity and efficiency | • Identify, troubleshoot, and resolve technical issues in a fast-paced and adaptive environment | • Support implementation of DevOps practices including CI/CD, monitoring, and deployment | • Ensure development processes follow SDLC, Agile mindset, and Scrum framework | Qualifications | Must-Have Requirements | • Minimum 1–2 years of experience as a System Analyst or related role, with at least 2 years of prior experience as a Software Developer, Engineer, or Programmer | • Experience in planning, designing, estimating, and executing software development projects to ensure successful delivery | • Experience leading small technical teams (3–5 members), mentoring team members, and ensuring deliverables meet business requirements | • Strong experience in business and technical analysis to translate client and internal requirements into technical specifications | • Familiarity with analysis tools such as JIRA, Confluence, or UML diagram tools | • Strong communication skills, both verbal and written, with the ability to communicate clearly and effectively | • Strong knowledge of information technology, software development, and distributed systems/frameworks | • Ability to identify and resolve technical issues in highly adaptive environments | • Understanding of DevOps practices (CI/CD, monitoring, deployment) | • Understanding of SDLC, Agile mindset, and Scrum framework | Preferred Qualifications | • Experience designing scalable and high-performance system architectures | • Experience working in Agile development environments | • Familiarity with microservices or distributed system architecture | • Experience with modern development tools and collaboration platforms | • Exposure to cloud platforms (AWS, GCP, Azure) is a plus | Key Attributes | • Strong analytical and technical problem-solving skills | • Leadership ability with experience mentoring team members | • Strong communication and stakeholder management skills | • Detail-oriented with strong system design and documentation skills | • Ability to work in fast-paced and adaptive environments | • Proactive, solution-oriented, and self-motivated | • Strong willingness to learn and adapt to new technologies","[""AWS"", ""Azure"", ""GCP"", ""CI/CD"", ""Networking"", ""Agile"", ""Scrum""]"
Fullstack Programmer,https://id.jobstreet.com/id/job/91444622?type=standard&ref=search-standalone&origin=cardTitle#sol=4c76741de718842fd846c1ecdad42b9a2f79d81e,JMC IT Consultant,Bantul,"🚀 Be Part Of JMC Indonesia! Let's join as a programmer PHP! | JMC Indonesia membuka kesempatan bagi Programmer PHP yang memiliki semangat belajar tinggi dan ketertarikan besar di dunia pengembangan aplikasi dan teknologi. | Kualifikasi : | Pendidikan minimal D3 Informatika, Sistem Informasi atau bidang terkait | Memahami konsep dasar database (Pembuatan, pengembangan, migrasi dan integrasi) | Menguasai dasar coding, debugging dan perbaikan code | Familiar dengan konsep deployment, setup environment, backup dan recovery | Mampu membuat dokumen teknis (DB, Source code, API etc) | Memiliki pengalaman project menjadi nilai tambah | Menguasai Bahasa Pemrograman : Node.JS/Exspres.JS/Flask/Laravel | Job Description : | 1. Membuat dan mengembangkan database untuk kebutuhan aplikasi | 2. Melakukan coding, debugging serta pembuatan script pengujian otomatis | 3. Menangani bug fixing dan optimasi performa aplikasi | 4. Melakukan support instalasi aplikasi | 5. Menyusun dokumentasi teknis (database, source code, API, changelog, depoyment, testing dan maintenance) | 6. Melakukan riset teknologi terkait bug, best practice, performa sistem, API dan keamanan | 7. Melakukan kolaborasi dengan tim dan terlibat dalam penanganan insiden | 8. Memberikan edukasi atau pendampingan internal sesuai kebutuhan | Benefit : | 1. Gym Room | 2. Charging Energy Facilities (Karaoke room & Alat permainan) | 3. Office Agenda ( Piknik, Jalan sehat, etc) | 4. Free flow coffee and tea | 5. Flexibel Working Hours | Jika kamu menyukai tantangan, terbiasa berpikir logis, dan ingin bertumbuh di industri IT, Posisi ini adalah langkah awal yang tepat untuk karirmu 🚀","[""PHP"", ""Node.js"", ""Laravel"", ""Flask"", ""API""]"
IT Manager,https://id.jobstreet.com/id/job/89173864?type=standard&ref=search-standalone&origin=cardTitle#sol=d5fbabc2b99d115e78e795277717faf406c396f7,Grand Mercure,Bali,"Grand Mercure Bali Seminyak, we are hiring! | 1. IT Manager | About the role: | - Planning, implementing and maintaining all technology systems and infrastructure to support hotels operations | - Strong interpersonal and problem solving abilities | - Good reading, writing and oral proficiency in English language.",[]
Software Engineer,https://id.jobstreet.com/id/job/91591174?type=standard&ref=search-standalone&origin=cardTitle#sol=7c06ad5cbabbd23ad0f8ba96e578e71e219d4d78,AMDOCS,Jakarta Raya,"About the role | As a Software Engineer at Amdocs, you will be responsible for designing, developing, and maintaining cutting-edge software solutions that power the digital experiences of customers around the world. In this full-time position based in Jakarta, Indonesia, you will be part of a collaborative team that drives innovation and delivers high-quality software products. | What you'll be doing | Participate in the full software development lifecycle, including requirements analysis, system design, coding, testing, and deployment | Write clean, efficient, and well-documented code in a variety of programming languages and technologies | Collaborate with cross-functional teams to understand business requirements and translate them into technical solutions | Troubleshoot and debug issues, and provide support for existing software systems | Continuously learn and stay up-to-date with the latest trends and best practices in software engineering | Contribute to the development of reusable software components and libraries | Assist in the implementation of agile development methodologies and processes | What we're looking for | Degree in Computer Science, Software Engineering, or a related field | 0-3 years of experience in software development, preferably in the Information & Communication Technology industry. | Understanding on basic linux , sql, shell script, python etc | Experience with software design patterns, algorithms, and data structures | Strong problem-solving and critical thinking skills | Excellent communication and collaboration abilities | What we offer | At Amdocs, we are committed to providing our employees with a rewarding and fulfilling work environment. Our comprehensive benefits package includes competitive compensation, opportunities for career advancement, and a range of wellness and work-life balance initiatives. We also encourage a culture of continuous learning and development, with access to various training and upskilling programs. | About us | Amdocs is a leading provider of software and services to the communications and media industry, serving customers in over 85 countries. Our mission is to enrich lives and progress society by shaping the future of the connected world. We are a diverse and inclusive team, driven by innovation and a passion for excellence. Join us in our journey to transform the digital experiences of our customers and their end-users. | Apply now for this exciting opportunity to be a part of the Amdocs team in Jakarta!","[""Python"", ""SQL"", ""Linux"", ""Agile""]"
CTIZENSHIP - Quality Assurance,https://id.jobstreet.com/id/job/90698715?type=standard&ref=search-standalone&origin=cardTitle#sol=180e0eaf0f11e68a50627b45ef59be18466860f0,CTI Group,Jakarta Raya,Requirements: | Final year university student from Information Technology or related field | Interest to learn and pursue career as Quality Assurance | Responsibility: | Acquire the basic mastery of technical role in IT business to ensure software quality standards through continuous improvement of testing processes during the 6 + 6 months program,[]
IT Developer,https://id.jobstreet.com/id/job/90904224?type=standard&ref=search-standalone&origin=cardTitle#sol=9d074dba2ee1867c156dd9dce021247228247ef7,Reycom Document Solusi (RDS Group),Bekasi,"Job Description | Develop and maintain programs related to document processing using document composition software. | Collaborate with the IT development team to design and build customized software solutions based on client requirements. | Analyze user needs and translate them into functional technical solutions. | Participate in testing, debugging, and improving system performance. | Minimum Qualifications | Bachelor’s degree in Computer Science, Information Technology, Computer Engineering, or related field | Knowledge of .NET (C#) | Knowledge of Web Programming | Knowledge of Microsoft SQL Server | Strong programming algorithm and analytical thinking | Understanding of Object-Oriented Programming (OOP)","[""SQL""]"
System & Cloud Engineer,https://id.jobstreet.com/id/job/91490250?type=standard&ref=search-standalone&origin=cardTitle#sol=cc8035f3fd074429f92f4439a9e0d6127b52176a,PT Nusa Satu Inti Artha,Kebayoran Lama,"Build What Matters. Grow Beyond Limits. | DOKU is where innovation meets real impact, creating seamless, secure payment experiences for millions, every day. | About The Role: | Ensure the efficient configuration, management, and security of systems and cloud infrastructure, with a focus on automating tasks, improving operational stability, and enhancing disaster recovery processes. | What Will You Do: | Configure and manage system environments, backup configurations, and maintain thorough documentation of all processes. | Automate system operations using various configuration management tools to streamline operations and reduce manual efforts. | Diagnose and troubleshoot network devices in both staging and production environments to ensure smooth operations. | Implement and apply security measures across systems and cloud platforms to safeguard sensitive data, software, and hardware. | Regularly perform and verify data backups as a proactive measure against potential system failures or disasters. | Manage updates for software and licenses, recommend renewals and purchases, and ensure that data network equipment is running on the latest stable firmware releases. | Monitor system performance, track usage patterns, and report operational statuses for both systems and cloud environments. | Provide technical advice and solutions to IT and software development teams to resolve system and cloud-related issues. | Coordinate with IT personnel and vendors to address and resolve issues promptly, ensuring timely fixes and system enhancements. | What we are looking for: | Bachelor’s degree in Computer Science, Information Systems, or a related field | 1-2 years of experience working with systems and cloud infrastructure | Soft Skill Requirements: | Strong documentation skills | Excellent problem-solving and troubleshooting abilities | Good communication skills, both in English and Bahasa | Ability to work in teams and collaborate with cross-functional groups | Technical Skill Requirements: | Proficiency in system and cloud configuration and automation tools | Experience with Linux OS, particularly CentOS and RockyLinux | Familiarity with Alibaba Cloud services (ECS, ACK, Log Service) | Experience with Amazon AWS services (ECS, ACK, Log Service) | Knowledge of Kubernetes, Containers, and Docker for cloud-based deployments | Good understanding of security practices for system and cloud environments | Be part of a team shaping what’s next. | Explore opportunities at doku.com/career","[""Linux"", ""AWS"", ""Docker"", ""Kubernetes"", ""Troubleshooting""]"
IT Operations / Production Support,https://id.jobstreet.com/id/job/90845935?type=standard&ref=search-standalone&origin=cardTitle#sol=8da776217f1ba35fcce3fd9d55184aaefaad762e,Vascomm,Jakarta Raya,"IT Operations / Production Support | IT Operations / Production Support (L1+) | Kami membuka kesempatan bagi profesional IT untuk bergabung dalam tim operasional yang menangani aplikasi transaksional skala nasional dengan kebutuhan high availability, monitoring 24/7 dan pemrosesan transaksi real-time | Posisi ini berperan penting dalam memastikan sistem berjalan stabil dengan menangani insiden operasional secara cepat, akurat, dan terdokumentasi dengan baik. | Jika Anda memiliki pengalaman di IT Operations, Production Support, atau NOC, kami mengundang Anda untuk menjadi bagian dari tim kami. | Informasi Posisi | PosisiIT Operations / Production Support (L1+) | Lokasi KerjaOnsite - Jakarta | Status KerjaShift (24/7) | Level PosisiMiddle Level | Tanggung Jawab Utama | Sebagai bagian dari tim IT Operations, Anda akan bertanggung jawab untuk: | Melakukan monitoring aplikasi, database, dan infrastruktur sistem | Menangani incident operasional pada sistem transaksi | Melakukan analisa awal dan mitigasi masalah berdasarkan SOP dan Knowledge Base | Melakukan troubleshooting operasional seperti restart service, validasi data, dan pengecekan log | Berkoordinasi dengan tim internal maupun pihak eksternal dalam penanganan incident | Membuat incident report dan Root Cause Analysis (RCA) | Memperbarui Knowledge Base untuk recurring issue | Target utama posisi ini adalah memastikan sebagian besar insiden operasional dapat diselesaikan pada level Layer 1+ secara cepat dan efektif tanpa eskalasi yang tidak diperlukan. | Environment Teknologi | Anda akan bekerja pada environment seperti: | Linux production server | Container orchestration (Kubernetes) | Database system (MySQL / MongoDB) | Monitoring tools (Grafana, Prometheus, Zabbix) | High-availability transactional system | Requirement | Pendidikan | Minimal S1 di bidang: | Teknik Informatika | Sistem Informasi | Teknik Komputer | atau bidang terkait | Pengalaman | Minimal 2–5 tahun pengalaman pada posisi: | IT Operations | Production Support | NOC / Application Support | IT Service Operations | Kemampuan Teknis | Kandidat diharapkan memiliki pengalaman dengan: | Linux Production Server | Monitoring tools (Grafana, Zabbix, Prometheus, atau sejenis) | Database dasar (MySQL / MongoDB) | Log analysis dan troubleshooting aplikasi production | Incident management | Container Orchestration (Kubernetes) | Soft Skill | Problem solving dan analytical thinking | Respons cepat terhadap incident operasional | Mampu bekerja dalam shift operation | Komunikasi yang baik dengan tim teknis maupun non-teknis | Target Kinerja | Dalam posisi ini Anda diharapkan mampu: | Menyelesaikan ≥80% incident pada level operasional | Menjaga MTTR ≤ 30 menit | Memastikan tidak terjadi SLA breach untuk incident kritikal | Mendokumentasikan dan memperbarui Knowledge Base untuk recurring issue | Nilai Tambah | Kandidat dengan pengalaman berikut akan menjadi prioritas: | Pengalaman menangani sistem transaksi skala besar | Pengalaman pada sistem pembayaran / fintech | Pengalaman operasional sistem high availability | Mengapa Bergabung Dengan Kami | Bekerja pada aplikasi transaksional skala nasional | Terlibat dalam operasional sistem high availability | Lingkungan kerja teknologi modern dan production-grade system | Catatan | Kami mencari kandidat yang memiliki kemampuan analisa yang baik, respons cepat terhadap incident, dan mampu bekerja dalam lingkungan operasional sistem dengan ketersediaan tinggi (high availability).","[""Linux"", ""Kubernetes"", ""MySQL"", ""MongoDB"", ""Troubleshooting""]"
Scrum Master,https://id.jobstreet.com/id/job/91486393?type=standard&ref=search-standalone&origin=cardTitle#sol=02c378e0d234a959171488f4625d98c78a55e0df,PT. Entrepreneur Trust Digital,Jakarta Pusat,"Minimum Requirements: | Minimal pengalaman 2 tahun sebagai Scrum Master di perusahaan finance/teknologi | Paham terkait konsep SDLC Scrum Agile Method | Terbiasa melakukan monitoring/tracing perfoma team dengan pengukuran Agile Metrics | Terbiasa menggunakan tools seperti Jira, Confluence atau lainya | Sertifikasi: Memiliki sertifikasi profesional seperti PSM (Professional Scrum Master) atau CSM (Certified Scrum Master). Sertifikasi di bidang Scaled Agile (seperti SAFe) akan menjadi nilai tambah. | Memahami ekosistem layanan keuangan, termasuk prosedur kepatuhan dan manajemen risiko teknologi informasi. | Mahir dalam menerjemahkan data performa tim menjadi laporan yang dapat ditindaklanjuti oleh manajemen.","[""Agile"", ""Scrum""]"
Web Development Intern - Remote,https://id.jobstreet.com/id/job/91821206?type=standard&ref=search-standalone&origin=cardTitle#sol=a1fdf7465f714b609d53af4f1bc2d32bd5ee2a28,Business Web Solutions,Depok,"This is a remote position. | Job Overview | We are inviting applications from enthusiastic Web Development Interns who are interested in building practical skills through real project work. This remote internship spans 1 to 6 months and is designed to help learners understand modern web development workflows while working under the mentorship of experienced professionals. We aim to grow a global network of trained interns for future expansion. | Responsibilities | Assist in creating and improving websites with a focus on mobile responsiveness and user experience. | Collaborate with team members to improve site speed, structure, and SEO performance. | Help prepare wireframes, layouts, and basic navigation structures for web projects. | Support the development of interactive front-end elements and assist in backend-related tasks when required. | Participate in discussions and planning sessions for ongoing development projects. | Support testing and debugging activities to ensure smooth website functionality. | Adhere to coding standards, version control practices, and design guidelines. | Requirements | Candidates from any location worldwide are welcome. | A computer system with a stable internet connection. | Familiarity with HTML, CSS, or JavaScript is an advantage but not mandatory. | Strong willingness to learn, adapt, and take initiative. | Ability to work efficiently in a remote work environment. | Benefits | Hands-on exposure to real web development projects. | Mentorship and constructive feedback from senior developers. | Flexible internship duration based on individual availability. | Opportunity for a stipend based on performance and contribution. | Remote work experience with an international team.","[""JavaScript"", ""HTML"", ""CSS""]"
Project Manager,https://id.jobstreet.com/id/job/90843514?type=standard&ref=search-standalone&origin=cardTitle#sol=912c483a9c4ef2b95abe199d48572fc4ee734a48,PT Graha Karya Informasi,Jakarta Raya,"Requirement : | S1 Teknik Informatika, Manajemen, Sistem Informasi, atau bidang terkait | Minimal 2-5 tahun pengalaman project management IT Infrastructure | Pengalaman mengelola multiple projects | Menggunakan tools PM (MS Project, Jira, Asana, dll) | Menguasai metodologi PM (Waterfall, Agile, Scrum) | Kemampuan analisis data dan reporting | Risk management dan quality assurance | Komunikasi yang baik (lisan dan tulisan) | Leadership dan problem solving | Job Desk : | -          Sebagai co PM infra, melakukan koordinasi antara team IT Infra terkait pembuatan server baru (New Provisioning). | -          Understanding di server/storage. | -          Review dan collecting berkas, document dan form terkait new provisioning server. | -          Tracking dan monitoring seluruh kegiatan dan step serta memanage deadline maupun upgrade server. | -          Dokumentasi dan tracking terkait project tracking server di datacenter. | -          Reporting update hasil provisioning server, upgrade server, dan update reracking project kepada atasan.","[""Agile"", ""Scrum""]"
Junior Full Stack Developer,https://id.jobstreet.com/id/job/90896775?type=standard&ref=search-standalone&origin=cardTitle#sol=cd9f0bf8b0d2ca9320aa3507cc127eef32b03588,Zahir,Jakarta Raya,"Specification: | Build and develop frontend and back end zahir internal service (zahirID, integration, BI) using GOLang, laravel and react JS | Familiar with API, Laravel, GOLang | Familiar with css/html/js | Experience with reactJs | Familiar with code versioning and repositories | Understand web App","[""HTML"", ""CSS"", ""Golang"", ""React"", ""ReactJS"", ""Laravel"", ""API""]"
Developer Programmer,https://id.jobstreet.com/id/job/91697390?type=standard&ref=search-standalone&origin=cardTitle#sol=5eb21adc1d0b8c2ef1bb777ce4f1697c112908c8,PERUMDAM TIRTA KERTA RAHARJA,Tangerang,"Persyaratan Umum : | ·       Minimal Pendidikan S1 | ·       Melampirkan CV dan Surat Lamaran Kerja (Diketik Komputer) | ·       Melampirkan Portofolio | ·       Sertifikat Keahlian (jika memiliki) | Dibutuhkan Programmer  sebanyak 1 (satu) orang: | a.     Memiliki ijazah S1 | b.      Full Stack Developer | c.     Memiliki pengalaman dalam Pembangunan sistem aplikasi minimal 5 tahun | d.      Menguasai bahasa pemograman Web dan Mobile (GoLang / Java / PHP / Laravel / Flutter / dll) | e.      Mampu mengoperasikan sistem Linux dan Windows | f.     Mampu dalam penggunaan server baik on-premise maupun cloud | g.     Mampu membuat diagram design sistem (DFD / ERD / UML ) | h.       Memahami design dan tuning Database (MySQL, ProstreSQL, Oracle) | i.       Memahami Prosedur SDLC","[""Java"", ""PHP"", ""Golang"", ""Flutter"", ""Laravel"", ""Linux"", ""MySQL"", ""Oracle""]"
AI Automation Manager,https://id.jobstreet.com/id/job/91356825?type=standard&ref=search-standalone&origin=cardTitle#sol=49df9b2720fc2c26b7b1b07886e81ce110c684da,Perusahaan Dirahasiakan,Badung,"The Mission | You are responsible for auditing existing business operations to identify automation opportunities and building robust end-to-end workflows. Your goal is to integrate AI tools across the company to increase efficiency and eliminate repetitive tasks. | The Profile | You must be a technical expert in | n8n | and a wide range of AI tools. You have a proven track record of designing complex logic and possess the problem-solving skills to troubleshoot and optimize automated systems. | The Company | We are brand growth operators specializing in scaling digital brands internationally. We focus on high-performance marketing and expanding our presence through creative, data-driven strategies.",[]
SDE II (Backend),https://id.jobstreet.com/id/job/91638338?type=standard&ref=search-standalone&origin=cardTitle#sol=1cfb305337fae1ea2a4b978c117177167e0a7de6,Halodoc,Kebayoran Lama,"Job Description | The Ideal Candidate: | ● Extensive experience with at least one object-oriented programming language (preferably Java) | ● Thrives in a fast-paced, startup environment with high levels of ownership and commitment | ● A quick learner, with the ability to adapt to new technologies and tools | ● Excellent coding skills, capable of turning designs and ideas into clean, well-tested code | ● Experience in building scalable backend systems, with a strong focus on reliability, scalability, | availability, performance, and security in distributed systems | ● Proficient in developing RESTful services with a solid understanding of microservices architecture | and real-world trade-offs | ● Experience working with both relational and non-relational databases, queueing infrastructure, | and caching systems | Tech Stack: | ● Proficient in Java (Java 8, Lambdas, Collections, and popular frameworks/libraries), with | hands-on experience in JVM tuning and performance optimization | ● Experience with REST frameworks/libraries like Spring MVC, Spring Boot, Dropwizard, and REST | Express | Familiarity with relational databases such as MySQL, Oracle, or Postgres | Knowledge of non-relational data stores like Cassandra, HBase, Couchbase, and MongoDB | ● Worked with caching systems like Redis, Memcached, Aerospike, or Riak | ● Experience with queueing infrastructure such as Kafka, RabbitMQ, or ActiveMQ | Your Benefits: | ● On-site opportunities and the chance to work with cutting-edge technologies. | ● A dynamic, tech-savvy, and innovative work environment at Halodoc. | ● Comprehensive medical insurance benefits. | ● MacBooks provided for work. | ● Hybrid work mode for flexibility. | ● A chance to be part of a leading startup that is revolutionizing healthcare in Indonesia and | beyond.","[""Java"", ""Express"", ""Spring"", ""MySQL"", ""MongoDB"", ""Redis"", ""Oracle""]"
Tech Lead,https://id.jobstreet.com/id/job/91813053?type=standard&ref=search-standalone&origin=cardTitle#sol=b859d2e88c0ab976245eaac56bc712787d9b857c,PT Walden Global Services,Pulo Gadung,"Min. Pengalaman 3 Tahun | S1 Teknik Informatika, Manajemen Informatika / Sistem Informasi | Memiliki pengalaman di bidang financial technology | Terbiasa menggunakan metode Agile Application Development | Memiliki keahlian dalam bahasa pemrograman seperti Java, Flutter, dan Vue,Js | Memiliki pengalaman implementasi mobile application terkait financial technology | Memiliki pengalaman konfigurasi play store (android) dan apple store (iOS) untuk melakukan test flight dan release application | Memiliki pengalaman menggunakan message broker dan application log monitoring | Memiliki pengalaman menggunakan database seperti Postgresql, SQL Server, MySql | Memiliki kemampuan optimization query dan design database | Mampu menggunakan teknologi repositori Github/GitLab | Mampu memahami implementasi CI/CD seperti ArgoCD, Github Action, Jenkins | Memiliki kemampuan menyusun technical documentation | Akan menjadi nilai tambah jika memiliki pengalaman development microservices dan implementasi OpenShift","[""SQL"", ""Java"", ""Vue"", ""Flutter"", ""GitHub"", ""GitLab"", ""CI/CD"", ""Jenkins"", ""MySQL"", ""PostgreSQL"", ""Agile""]"
Senior IT Architech,https://id.jobstreet.com/id/job/91349496?type=standard&ref=search-standalone&origin=cardTitle#sol=d94d8ecb40a9db07bd20c901f2f82d7c6d483148,PT Diesel Utama Indonesia (Diesel One Group),Jakarta Pusat,"Melakukan pengembangan dan kustomisasi modul Odoo ERP sesuai kebutuhan bisnis | Melakukan integrasi Odoo dengan sistem lain (API, aplikasi internal, dan sistem pihak ketiga) | Bertanggung jawab atas pengembangan aplikasi | in-house | Mendesain dan mengelola arsitektur sistem (termasuk pendekatan Microservices atau Monolith sesuai kebutuhan) | Menyusun dokumentasi teknis terkait sistem dan modul yang dikembangkan (termasuk source code, access role, dan aspek teknis lainnya) | Melakukan pemeliharaan, troubleshooting, serta optimasi performa sistem. | Kualifikasi : | Pendidikan minimal S1 di bidang Teknologi Informasi atau bidang terkait | Memiliki pengalaman minimal 5 tahun di bidang pengembangan sistem / IT Architect | Memiliki keahlian dalam: | Pengembangan dan kustomisasi Odoo (Python dan API) | Odoo Design System | Framework Laravel dan Flutter | Integrasi sistem berbasis REST API | Pengelolaan database (SQL/MySQL/PostgreSQL) | Version control menggunakan Git | Memahami Enterprise Architecture, seperti TOGAF, Security Architecture, serta konsep arsitektur | Microservices dan Monolith | Memahami | Docker, CICD, DevOps | menjadi nilai tambah.","[""Python"", ""SQL"", ""Flutter"", ""Laravel"", ""Docker"", ""Git"", ""MySQL"", ""PostgreSQL"", ""API"", ""REST API"", ""Troubleshooting""]"
System Analyst,https://id.jobstreet.com/id/job/91795642?type=standard&ref=search-standalone&origin=cardTitle#sol=0990f66e6137479560d8f3fa6f18a794ace126d0,TalentGo AI,Jakarta Raya,"✨ Recruitment for System Analyst for PT Sinar Sakti Union ✨ | TalentGo AI helps PT Sinar Sakti Union to recruit for System Analyst. | Submit your CV here: | https://www.talentgo.ai/HR/job-preview/f916d1e6-36b6-4a31-b4c9-b9b145f32d1f | A System Analyst responsible for bridging business needs with technical solutions, designing and developing information systems for websites and applications. This role involves comprehensive technical documentation, troubleshooting, cross-functional collaboration with internal and external teams, and providing user support to ensure effective system delivery and maintenance. | 💼 Responsibilities | • Analyze business needs and translate/document them into clear, measurable system requirements, focusing on websites and applications. | • Design and develop new and existing information systems, including websites, mobile applications, and APIs, using appropriate system development methodologies. | • Prepare technical documentation including BRD (Business Requirement Document), FSD (Functional Specification Document), UML Diagrams, ERD (Entity Relationship Diagram), Flowcharts, and API documentation to ensure well-documented data structure and system integration. | • Solve problems related to information systems in a timely and efficient manner. | • Collaborate with vendors and other third parties, such as web developers and hosting providers, to ensure smooth project execution. | • Collaborate with the Quality Assurance team in preparing testing scenarios, Test Plans, and guiding the User Acceptance Testing (UAT) process to ensure the final product meets initial design specifications and business needs. | • Provide training and support to system users, helping them understand and use the system effectively. | • Stay up-to-date with the latest technologies and trends in the website and application development industry. | ✅ Qualifications | • Min. S1 in Computer Science/Informatics Engineering or related field | • Max 35 years old | • Minimum 4 years of experience as a System Analyst, with at least 2 years in the website and application development industry | • In-depth understanding of Software Project Lifecycle | • In-depth understanding of system development methodologies, such as Agile and Waterfall | • Excellent analytical and problem-solving skills, with the ability to identify root causes and develop effective solutions | • Ability to translate abstract business language into detailed technical specifications executable by the development team | • Proficient in using data modeling and system documentation tools (e.g., Draw.io, Lucidchart, or Camunda) and familiar with modern API documentation standards | • Outstanding communication and interpersonal skills, with the ability to collaborate effectively with internal and external teams | • Ability to work independently and as part of a team, with high motivation and strong initiative | • Strong knowledge of programming languages, such as NextJs, NestJs, JavaScript, Python, and others | • Experience with database management, such as Oracle, MySQL, PostgreSQL, and MongoDB | • Experience with DevOps tools and methodologies is a plus","[""Python"", ""JavaScript"", ""MySQL"", ""PostgreSQL"", ""MongoDB"", ""Oracle"", ""API"", ""Agile"", ""Troubleshooting""]"
IT Onsite Technician - Jakarta,https://id.jobstreet.com/id/job/90728522?type=standard&ref=search-standalone&origin=cardTitle#sol=df64271006f1f40afb38d1be5659f28b4987a6b0,Hemmersbach,Jakarta Raya,"Your skills | Excellent time management skill | 18 months of IT experience (or equivalent) | Ability to build relationships | Experience in OS, Apps and H/W installation and troubleshooting depending on project products | Your tasks | Provide onsite and/or remote technical support for PCs, laptops, mobile phones, and peripheral devices | Support standard operating systems and commonly used business applications | Resolve incidents and fulfill service requests according to established procedures | Apply intermediate-level subject matter knowledge to troubleshoot and solve problems independently | Exercise sound judgment when evaluating unique or non-standard situations, providing recommendations when required | Deliver high-quality, client-facing communication—both verbal and written | Participate in small to medium-scale projects as needed | Offer feedback on new or updated technical processes to help improve efficiency | Perform device disposal services in accordance with company policy and compliance requirements | Collaborate with cross-functional teams when advanced or escalated support is required | Maintain accurate documentation of issues, activities, and resolutions | Be part of us | Hemmersbach provides IT infrastructure services in more than 190 countries with 50 own subsidiaries. We deliver exclusively for the leading companies in the IT industry. We go the extra mile – we not only simply enthuse our customers, but also make the world a better place: 20% of our profits go into our Direct Actions Hemmersbach Rhino Force and Hemmersbach Kids’ Family. That’s why Hemmersbach is The Social Purpose IT Company.","[""Go"", ""Troubleshooting""]"
