Job Title,Job URL,Company,Location,Job Description,required_skills
Assistant Manager  - Salesforce,https://id.jobstreet.com/id/job/91368604?type=standard&ref=search-standalone&origin=cardTitle#sol=3b0daaf8149bbf029c72452c7936d90d250b96e6,PT Daikin Airconditioning Indonesia,Jakarta Pusat,"Job Summary | Responsible for managing and optimizing the company’s Salesforce CRM system, ensuring reliable performance, providing user support, and delivering data-driven insights to improve business operations and support decision-making. | Key Responsibilities | Lead, monitor, develop, and analyze the Salesforce system to ensure optimal performance and alignment with business needs. | Troubleshoot system issues and implement effective solutions to minimize downtime. | Identify opportunities for system improvements and integrations to enhance efficiency and scalability. | Design and develop dashboards for real-time business insights and decision-making support. | Create and maintain comprehensive reports to support operational and strategic objectives. | Job Qualifications | Diploma or Bachelor’s Degree in any field. | Experience as a Salesforce Data Analyst. | Strong technical and soft skills related to Salesforce. | Good communication and collaboration abilities. | Familiarity with Salesforce Customer 360.",[]
DATA ANALAYST,https://id.jobstreet.com/id/job/91699451?type=standard&ref=search-standalone&origin=cardTitle#sol=fc28ab9cbab89a53d201f1c0047e9da6ed3d6d10,PT Karya Solusi Prima Sejahtera,Jakarta Raya,"1. Pendidikan minimal S1 Teknik Informatika / Teknik Elektro / Sistem Informasi atau bidang terkait. | 2. Fresh graduate atau memiliki pengalaman kerja maksimal 1 tahun, pengalaman di bidang fraud monitoring menjadi nilai tambah. | 3. Menguasai database Oracle dan query statement (SQL). | 4. Menguasai operating system berbasis Unix/Linux. | 5. Memiliki kemampuan analisa yang baik dan detail oriented. | 6. Memiliki kemampuan problem solving dan berpikir logis. | 7. Memiliki kemampuan komunikasi yang baik dan mampu bekerja dalam tim. | 8. Memiliki integritas tinggi dan mampu menjaga kerahasiaan informasi. | 9. Bersedia bekerja dalam sistem shift. | 10. Memiliki kondisi kesehatan yang baik. | 11. Memiliki pengetahuan dasar mengenai sistem pembayaran elektronik menjadi nilai tambah.","[""SQL"", ""Linux"", ""Oracle""]"
IT Staff,https://id.jobstreet.com/id/job/91361380?type=standard&ref=search-standalone&origin=cardTitle#sol=aaeac65db3ce2179bb8edcff2a6bacd75ffd5b64,PT Perkasa Internusa Mandiri (Unit Building Management),Tangerang,"Syarat & Kualifikasi | Kualifikasi yang dibutuhkan : | Minimum pendidikan S1 di bidang IT (Ilmu komputer, Teknik Informatika, dll) | Memiliki pengalaman kerja yang relevan paling sedikit selama 1 (satu) tahun. | Keahlian yang diutamakan : | Jaringan Komputer – Level menengah | Troubleshooting – Level lanjutan | File Backup dan Restore –Level menengah | Microsoft Office –Level menengah | Hal-hal Lain: | Mampu melakukan beberapa hal sekaligus | Mampu dan mau melakukan tugas administrasi umum (General and Admin) | Bekerja secara tim dan memiliki komunikasi yang baik | Kemampuan menyelesaikan masalah dan fokus kepada solusi. | Kemampuan untuk memprioritaskan dan menyelesaikan tugas dalam deadline yang ketat | Memperhatikan hal-hal detail","[""Troubleshooting""]"
IT System Analyst,https://id.jobstreet.com/id/job/91699200?type=standard&ref=search-standalone&origin=cardTitle#sol=7066a24e858a0fec3197c9350f35007ba720bd30,PT Itasof Pelagus Global,Jakarta Selatan,"Itasoft | is a fast-growing tech company helping businesses transform through custom software, automation, and enterprise solutions. As Indonesia’s official sole distribution partner for Joget, we deliver low-code/no-code platforms that make innovation faster, simpler, and more impactful. | Joget | is a powerful low-code/no-code platform used globally to build applications, automate workflows, and accelerate digital transformation without heavy coding. It’s fast, flexible, and designed for innovation, making it an exciting technology for creating solutions that drive real business results. | At Itasoft, you’ll work with a collaborative, forward-thinking team where your ideas matter, your growth is encouraged, and your work helps businesses achieve real impact. | Job description for IT System Analyst: | Job Responsibilities: | Identify, understand and plan for organizational and human impacts of planned systems, and ensure that new technical requirements are properly integrated with existing processes and skill sets. | Understand software limitations and determines feasibility by evaluating analysis, problem definition, requirements, solution development, and proposed solutions. | Documents and demonstrates solutions by developing documentation (Eg. FSD), flowcharts, layouts, diagrams, charts. | Dig up information on system requirements from the User/Client and develop a design proposal/application system based on those needs. | Collaborate with Project Manager and Development Team in producing systems/applications according to User/Client needs. | Job Qualifications: | At least 2 years experience as IT Business Analyst or IT System Analyst or any position relevant | Excellent analytical skills | Working knowledge of business process | Ability to explain technical details to non-technical users | Ability to retrieve all required information of the system requirement from End Users | Candidate must possess at least a Bachelor’s Degree, Master’s Degree / Post Graduate Degree in computer science or information technology or any major that relevant | Good command in English, both spoken and written | Willing to be placed in JAKARTA",[]
Backend Engineer,https://id.jobstreet.com/id/job/91662885?type=standard&ref=search-standalone&origin=cardTitle#sol=abbad5c3115272432cd2853f541c8f23ff6589c4,Eiger Ekowisata Nusantara,Bandung,"Role Summary: | Untuk merancang, mengembangkan, dan memelihara API, service, dan database yang menjadi tulang punggung aplikasi perusahaan. Peran ini berfokus pada membangun backend yang stabil, scalable, dan mudah dipelihara, dengan perhatian kuat pada performa dan reliability. | Backend Engineer bekerja secara mandiri pada fitur dan modul utama, mengimplementasikan desain arsitektur dari senior, serta berkolaborasi dengan frontend, QA, dan product team untuk memastikan sistem backend memenuhi kebutuhan bisnis dan user. | Responsibilities: | 1. Feature & Service Development | - Mengembangkan API dan service sesuai kebutuhan product dan bisnis. | - Mengimplementasikan business logic dan alur transaksi. | 2. Data & Integration Handling | - Mengelola database, query, dan data model. | - Mengintegrasikan sistem dengan frontend, mobile, dan pihak ketiga. | 3. Bug Fixing & Maintenance | - Menangani error, bug, dan issue di staging dan production. | - Menjaga stabilitas fitur yang sudah berjalan. | 4. Code Quality & Security Basics | - Menulis code yang rapi, aman, dan maintanable. | - Menerapkan authentication, validation, dan basic security. | 5. Team Collaboration | - Bekerja sama dengan frontend, mobile, dan QA. | - Mengikuti arahan arsitektur dari Senior / Principal. | Requirements: | - 3–6 tahun pengalaman backend. | - Pernah membangun sistem berbasis API dan database. | - Go / Node.js / Java / Python. | - PostgreSQL / MySQL dan REST API. | - Mampu bekerja mandiri dengan arahan. | - Nyaman bekerja dalam tim agile. | - Work Location Head Office Kab. Bandung.","[""Python"", ""Java"", ""Go"", ""Node.js"", ""MySQL"", ""PostgreSQL"", ""API"", ""REST API"", ""Agile"", ""QA""]"
IT Support,https://id.jobstreet.com/id/job/91338984?type=standard&ref=search-standalone&origin=cardTitle#sol=cb0b82b9c2cf67be88c6baab85f53eedd802c740,PT Kreditku Teknologi Indonesia,Tangerang,"Memastikan lancarnya berbagai perangkat komputer yang digunakan perusahaan sebagai | computer support | Memastikan kelancaran perangkat digital non-komputer (seperti | printer | , | server | , dan jaringan) sebagai | technology support | Membantu pengguna untuk menyelesaikan berbagai jenis masalah yang berhubungan dengan IT sebagai IT | help desk | Melakukan | update | , | backup | , dan pengecekan penggunaan aplikasi yang digunakan perusahaan | Menjaga keamanan siber melalui penggunaan | antivirus | atau | firewall | Melakukan perbaikan masalah komputer, jaringan, dan peralatan lainnya | Pelatihan dan pembuatan manual, baik untuk | software | yang digunakan oleh pegawai lain atau peralatan digital lainnya | Penempatan : Ruko Tangcity Blok F55 - Tangerang",[]
IT Infrastructure Engineer,https://id.jobstreet.com/id/job/91526272?type=standard&ref=search-standalone&origin=cardTitle#sol=d9c4006301611b98ed3f8d3e8542471d6f73d3d5,PT Monotaro Indonesia,Jakarta Raya,"Responsibilities: | Support & Collaboration | Provide first-level technical support for employees across Head Office (HO), Warehouse (WH), and Work From Home (WFH) environments. | Troubleshoot and resolve hardware, software, and network issues in a timely manner. | Collaborate with internal teams to support IT-related needs and projects. | Manage and monitor IT service requests/ticketing system. | Coordinate with vendors, ISPs, and external service providers. | Maintain and manage IT assets, including hardware inventory and software licenses. | Server & Cloud Administration | Maintain and manage cloud infrastructure environments. | Maintain on-premise servers and ensure optimal performance. | Perform system and server monitoring to ensure reliability and uptime. | Network Administration & Security | Configure and maintain LAN/WAN infrastructure, including high-availability (HA) internet failover. | Maintain VPN (tunneling & split tunneling) and ZTNA implementation. | Manage network security policies and access controls. | Troubleshoot network-related issues. | Manage user access and device security roles. | Requirements: | Bachelor’s Degree (S1) in Information Technology or related field. | Minimum 2 years of experience in IT Infrastructure or System Administration. | Experience with networking devices such as Mikrotik or Fortinet/FortiGate is preferred. | Familiar with Active Directory and DNS services. | Proficient in cloud services and virtualization technologies. | Familiar with Identity and Access Management (IAM) and Identity-Aware Proxy (IAP). | Experienced in handling multiple operating systems (Windows, macOS, ChromeOS, Linux). | Experience with Google Cloud Platform (GCP) and Google Workspace is an advantage. | Strong problem-solving and communication skills. | Able to work independently and manage multiple tasks. | Good command of English is preferred.","[""Linux"", ""GCP"", ""Networking""]"
Staff IT,https://id.jobstreet.com/id/job/91673936?type=standard&ref=search-standalone&origin=cardTitle#sol=f86867a885fd92748d0e7ec0104f4873fa9f7718,PT RUTAN,Surabaya,"Tugas dan Tanggungjawab | 1. Berkomunikasi dengan user terkait kebutuhan pengembangan software | 2. Mengembangkan dan memelihara software perusahaan (Web + Mobile) | 3. Merancang dan mengimplementasikan backend dan frontend | 4. Melakukan debugging dan memperbaiki bug sistem | 5. Membuat timeline pengembangan software | 6. Menyusun dokumentasi teknis dan standar | 7. Berkolaborasi dengan tim untuk memastikan kualitas dan performa aplikasi | Persyaratan | 1. Pendidikan minimal Diploma III / S1, jurusan Teknik Informatika | 2. Mempunyai pengalaman/ kompetensi sebagai berikut: | Menguasai PHP, Javascript, Kotlin, Flutter | Menguasai OOP, REST API, dan database (PostgreSQL, Hana) | Memahami dasar Service Layer SAP | Terbiasa menggunakan GIT | Memahami dasar keamanan web (authentication, authorization, validasi input). | Mampu membaca source yang ada dan mengembangkannya","[""JavaScript"", ""PHP"", ""Kotlin"", ""Flutter"", ""Git"", ""PostgreSQL"", ""API"", ""REST API""]"
Teknisi Manage Service,https://id.jobstreet.com/id/job/91384919?type=standard&ref=search-standalone&origin=cardTitle#sol=6303b53501ea8e925c17095d3c26e20df4608557,PT Technology Karya Mandiri,Jakarta Barat,"1. Pemantauan dan Proaktif Maintenance (24/7) | 2. Dukungan Teknis dan Troubleshooting (Helpdesk) | 3. Administrasi dan Dokumentasi | 4. Optimalisasi Sistem | Intalasi FO | Splicing Kabel FO | Analisa OTDR, Map & Tracing Core | Repair dan Maintenance FO","[""Troubleshooting""]"
Product Owner,https://id.jobstreet.com/id/job/91347679?type=standard&ref=search-standalone&origin=cardTitle#sol=fb1fba1d31bd8d35682370c396c23c42cf7b5575,Tilaka Nusa Teknologi,Jakarta Selatan,"Job Requirements: | Lulusan S1 dari jurusan Teknik Informatika/Sistem Informasi dan ilmu relevan lainnya | Pengalaman 3 tahun pada posisi Product Owner | Pemahaman yang kuat tentang metodologi Agile dan Scrum dalam pengembangan produk digital | Pengetahuan tentang proses pengembangan perangkat lunak dan product lifecycle | Pemahaman dasar prinsip UX/UI design dan pengalaman pengguna (user experience) | Pemahaman umum tentang layanan tanda tangan digital, sertifikat elektronik, dan ekosistem SaaS | Familiar dengan penggunaan dan pembacaan spesifikasi API; penggunaan Postman atau perangkat sejenis menjadi nilai tambah | Berpengalaman dalam membuat user stories dengan detail teknis yang jelas dan efektif | Kemampuan membuat dan mengelola product backlog serta memprioritaskannya berdasarkan nilai bisnis | Familiar dengan alat manajemen proyek Agile: Jira, Confluence, Trello, atau sejenisnya | Kemampuan komunikasi dan kolaborasi yang baik dengan stakeholder teknis maupun non-teknis | Kemampuan analitis, problem solving, manajemen waktu, dan prioritas yang terstruktur | Job Descriptions: | Berkolaborasi dengan pengguna, klien, dan stakeholder untuk memahami kebutuhan dan menerjemahkannya menjadi | persyaratan produk yang terstruktur | Mengelola dan memprioritaskan product backlog berdasarkan perubahan kebutuhan bisnis dan arahan VP Product | Mengembangkan user stories dengan kriteria penerimaan (acceptance criteria) yang jelas sebagai dasar kerja tim Engineering dan QA | Memantau dan mengevaluasi kemajuan produk di setiap tahap pengembangan, termasuk koordinasi UAT bersama tim QA | Menghubungkan tim produk dengan pengguna akhir untuk menyampaikan pembaruan dan mengumpulkan feedback | Berpartisipasi aktif dalam seluruh Scrum ceremony: sprint planning, daily standup, sprint review, dan retrospective | Mendukung penyusunan dokumentasi produk seperti product changelog, release notes, dan user guide sesuai standar Tilaka","[""API"", ""Postman"", ""Agile"", ""Scrum"", ""QA""]"
IT,https://id.jobstreet.com/id/job/91338179?type=standard&ref=search-standalone&origin=cardTitle#sol=bf098201f33cee475dc0d4faa0ef49a54a5ab1db,RS Keluarga Kita,Curug,"Pendidikan: | Minimal S1 Teknik Informatika/Sistem Informasi | . | Diutamakan pengalaman dalam pengembangan SIMRS atau aplikasi sejenis. | Keahlian Teknis Wajib: | Menguasai PHP (Laravel/CodeIgniter), MySQL/SQL Server. | Menguasai HTML, CSS (Bootstrap), dan JavaScript (jQuery/VueJS/ReactJS). | Memahami konsep API/Web Service. | Keahlian Non-Teknis: | Mampu bekerja sama dalam tim dan memiliki kemampuan pemecahan masalah yang baik. | Bertanggung jawab, jujur, dan komunikatif. | Tanggung Jawab: | Mengembangkan, memelihara, dan mengintegrasikan modul-modul SIMRS serta memastikan keamanan data rumah sakit.","[""SQL"", ""JavaScript"", ""HTML"", ""CSS"", ""PHP"", ""ReactJS"", ""Laravel"", ""MySQL"", ""API""]"
Backend Developer (Golang or Java),https://id.jobstreet.com/id/job/91474940?type=standard&ref=search-standalone&origin=cardTitle#sol=e1d6d03505bfa7c42b03ec533d06a9ce3e6e120c,PT. TALENTA TEKNOLOGI SUKSES GEMILANG,Jakarta Raya,"Requirement: | Experienced in using one of the following programming languages: Golang (2 years) or Java (4 years). | Have some experience or knowledge in building Restful API micro-service. | PostgreSQL/Oracle, Redis, RESTful API Design, Kafka/Message Queue, and CI/CD Pipeline Awareness | Have some understanding about the concept of deploying application in a containerized environment (e.g Docker and/or Kubernetes). | Job Description: | Develop transactional and non-transactional APIs with a focus on security and performance. | Collaborate with frontend/mobile, QA, and DevOps teams. | Conduct code reviews. | Be responsible for code quality and production system stability. | Work in cross-functional teams.","[""Java"", ""Golang"", ""Docker"", ""Kubernetes"", ""CI/CD"", ""PostgreSQL"", ""Redis"", ""Oracle"", ""API"", ""QA""]"
Programmer Javascript,https://id.jobstreet.com/id/job/91449652?type=standard&ref=search-standalone&origin=cardTitle#sol=22a23151f7e260133f112584f36aca0a93ffb11d,PT Indo Premier Sekuritas,Jakarta Selatan,"Peluang Pekerjaan | PT Indo Premier Sekuritas sedang mencari Programmer JavaScript yang ahli dan berpengalaman untuk bergabung dengan tim teknologi kami di Jakarta Selatan. Sebagai Programmer JavaScript, Anda akan memainkan peran penting dalam pengembangan aplikasi dan solusi digital inovatif yang mendukung kegiatan perdagangan dan investasi sekuritas kami. Posisi ini membutuhkan kandidat yang memiliki keahlian teknis yang solid, kemampuan pengembangan yang kuat, dan minat untuk berkontribusi pada pertumbuhan perusahaan kami. | Tanggung Jawab Utama | Merancang, mengembangkan, dan memelihara aplikasi web dan solusi digital berbasis JavaScript modern | Mengintegrasikan API dan layanan pihak ketiga ke dalam aplikasi kami untuk memperkaya pengalaman pengguna | Memastikan kode yang ditulis berkualitas tinggi, dapat diskalakan, dan mudah dipelihara | Berkolaborasi dengan tim lintas fungsi untuk memahami kebutuhan bisnis dan menerjemahkannya menjadi solusi teknis yang efektif | Membantu dalam pengujian, pemecahan masalah, dan pengoptimalan aplikasi saat diimplementasikan | Terus belajar dan mengadopsi teknologi baru untuk meningkatkan keterampilan dan memberikan dampak yang lebih besar | Kualifikasi yang Dibutuhkan | Gelar diploma atau sarjana dalam Ilmu Komputer, Teknik Informatika, atau bidang terkait | Minimal 3 tahun pengalaman sebagai Programmer JavaScript atau pengembang web full-stack | Keahlian yang terbukti dalam JavaScript, HTML, CSS, dan framework JavaScript modern (seperti React, Angular, atau Vue.js) | Pemahaman yang baik tentang pola desain, praktik pengembangan perangkat lunak, dan pengujian otomatis | Pengalaman dalam mengintegrasikan API dan layanan pihak ketiga | Kemampuan untuk bekerja secara kolaboratif dalam tim lintas fungsi | Kemampuan untuk belajar dengan cepat dan beradaptasi dengan teknologi baru | Manfaat yang Ditawarkan | Paket kompensasi yang kompetitif dan menarik, termasuk gaji pokok, tunjangan, dan bonus kinerja | Asuransi kesehatan komprehensif dan program kesejahteraan karyawan | Pelatihan dan pengembangan profesional yang didukung untuk memaksimalkan potensi Anda | Lingkungan kerja yang dinamis dan kolaboratif, mendorong inovasi dan kreativitas | Kesempatan untuk terlibat dalam proyek yang menarik dan berpartisipasi dalam transformasi digital perusahaan | Jalur pengembangan karier yang jelas dan dukungan untuk pertumbuhan profesional Anda | Tentang PT Indo Premier Sekuritas | PT Indo Premier Sekuritas adalah perusahaan sekuritas terkemuka di Indonesia yang berfokus pada perdagangan efek, manajemen investasi, dan layanan keuangan inovatif. Dengan reputasi yang kuat dan rekam jejak yang terbukti, kami berkomitmen untuk terus berinovasi dan menyediakan solusi keuangan terdepan bagi klien kami. Budaya perusahaan kami menekankan kolaborasi, integritas, dan keunggulan, serta mendorong karyawan kami untuk mencapai potensi tertinggi mereka. | Tertarik untuk bergabung dengan tim kami? | Lamar sekarang | untuk kesempatan menjadi Programmer JavaScript di PT Indo Premier Sekuritas!","[""JavaScript"", ""HTML"", ""CSS"", ""React"", ""Vue"", ""Angular"", ""API""]"
IT dan Kreatif,https://id.jobstreet.com/id/job/91625924?type=standard&ref=search-standalone&origin=cardTitle#sol=fa04978bb7a3d412efaf8837a74731dd85e5301e,PT Sandpasifik Jaya Abadi,Bekasi,"Lulusan S1 Teknik Informatika dan Kretif, Sistem Informasi diutamakan bidang website | Membuat dan mengelola situs perusahaan, menguasai HTML, CSS, | UX research | , | wireframing, prototyping | , hingga aplikasi Figma atau Adobe XD. | Harus memahami tentang | server, hosting, API, | dan bahasa pemrograman seperti Java Script, Python, atau PHP. | Bisa membuat coding responsive design | Mampu mebbuat web design dan web development | Berpengalaman di bidang periklanan atau posisi sejenis minimal 4 tahun. | Memiliki pemahaman yang kuat tentang proses kreatif, pemasaran, desain grafis, tipografi, | copywriting/storytelling | , fotografi, videografi, | editing | , dan konsep kreatif secara umum. | Kreativitas yang tinggi, kemampuan berpikir konseptual, dan ketajaman visual. | Pengetahuan tentang | software | dan alat desain terkini. | Dapat bekerja dengan baik | under pressure | dan memiliki passion untuk industri kreatif.","[""Python"", ""Java"", ""HTML"", ""CSS"", ""PHP"", ""Figma"", ""Adobe XD"", ""Wireframing"", ""Prototyping"", ""API""]"
IT Staff,https://id.jobstreet.com/id/job/91607639?type=standard&ref=search-standalone&origin=cardTitle#sol=e3dd5a17638430a2f97dc0e7d5717fd1b01c4c55,PT Alumindo Alloy Abadi,Jakarta Timur,"Tugas & Tanggung Jawab (Job Description) | A. Monitoring & Proteksi Sistem | Monitoring keamanan sistem (server, aplikasi, jaringan) setiap hari | Mengawasi log, firewall, IDS/IPS, SIEM | Mendeteksi aktivitas mencurigakan (hacker, malware, brute force) | B. Vulnerability & Testing | Vulnerability assessment | Penetration testing (pentest) | Mencari celah keamanan di software & website | C. Incident Response | Menangani insiden: Virus / malware , Kebocoran data, Login mencurigakan | Investigasi + membuat laporan kejadian | D. Maintenance & Improvement | Update patch security (Windows/Linux/server) | Improve sistem keamanan secara berkala | Rekomendasi solusi keamanan ke tim developer | E. Access Control | Mengelola: User account, Hak akses (role / permission) | F. Dokumentasi & Compliance | Membuat: SOP keamanan, Laporan audit | Menjaga compliance (ISO 27001, UU PDP, dll) | G. Edukasi & Kolaborasi | Memberikan awareness security ke karyawan | Koordinasi dengan tim IT, developer, dan manajemen | Skill yang Dibutuhkan | A. Hard Skill (WAJIB) | Network security (TCP/IP, OSI layer) | Sistem operasi: Windows & Linux | Web security (SQL Injection, XSS, dll) | Tools: Burp Suite, SQLMap, Wireshark, SIEM tools | Basic programming (minimal paham logic: VB.NET / C# / Python jadi nilai tambah) | B. Soft Skill | Analisa & problem solving kuat | Teliti (detail-oriented) | Cepat respon saat incident | Bisa kerja tim & komunikasi baik | Kualifikasi Umum | Minimal D3 / S1: Teknik Informatika, Sistem Informasi, Cyber Security | Fresh graduate dipersilahkan melamar | Pengalaman 1–3 tahun, mempunyai pengalaman diatas 3 tahun lebih disukai | Sertifikasi (Nilai Tambah): CEH (Certified Ethical Hacker), CompTIA Security+, ISO 27001 | Untuk System Security Software, mengerti Secure coding (OWASP Top 10), Code review security, API , Security DevSecOps (CI/CD security), Bug bounty / ethical hacking","[""Python"", ""SQL"", "".NET"", ""Linux"", ""CI/CD"", ""API"", ""Cyber Security"", ""Penetration Testing""]"
