Job Title,Job URL,Company,Location,Job Description,required_skills
Database Operation Officer,https://id.jobstreet.com/id/job/91693398?type=standard&ref=search-standalone&origin=cardTitle#sol=ea488db1b415c80bfedeb9eeb486ca51813b3b0d,PT Indosopha Sakti,Jakarta Selatan,"Main Responsibilities: | Participate to database development | Organize data collection and data entry | Prepare a number of reports related to customers and marketing performance | Experience & Skills: | Have a good professional appearance. | Minimum Associate Degree (D3) in Information Technology, Computer Science, or a related field. | Able to work in detail and be well organized | Proficient with computers, preferably MS Office (Word, Excel, PowerPoint), fast and accurate typing is a must. | English would be a plus; familiarity with business correspondence and good filing skills | Benefits: | In-house and international training opportunities | Employment and health coverage through BPJS | Medical reimbursement for outpatient care | Private health insurance for inpatient care | Meal and transportation allowance | Clear career path | ""Fitness Friday"": fun weekly team activities (Jakarta only)","[""Excel""]"
Quality Control,https://id.jobstreet.com/id/job/91561408?type=standard&ref=search-standalone&origin=cardTitle#sol=ba01a122936a69d584c5e7722c2502582ae0f5f4,PT JAVAN CIPTA SOLUSI,Sleman,"Job Description | Sebagai Quality Control, Anda akan bertanggung jawab memastikan kualitas produk melalui proses pengujian yang terstruktur dan pelaporan yang konsisten. Peran ini juga mencakup peningkatan kemampuan melalui pelatihan maupun berbagi pengetahuan sebagai trainer/coach. | Tanggung Jawab Utama: | Melaksanakan skenario regresi secara tepat waktu dan sesuai standar. | Membuat skenario test untuk memastikan cakupan pengujian 100% terhadap sistem. | Mengeksekusi test case regresi dengan target jumlah sesuai level capaian . | Menyusun laporan ketepatan waktu pengerjaan, kualitas test case, hasil regresi. | Qualifications | Kualifikasi Umum: | Pendidikan minimal S1 (Teknik Informatika, Sistem Informasi, atau bidang terkait). | Memiliki pengalaman sebagai Quality Control/QA Tester menjadi nilai tambah. | Terbiasa menggunakan tools testing dan regression testing. | Mampu membuat dan menjalankan test case secara sistematis. | Teliti, detail-oriented, dan mampu bekerja dengan target bulanan. | Memiliki kemampuan komunikasi yang baik | Bersedia upgrade ilmu dan pengetahuan. | Mampu bekerja sama dalam tim lintas departemen. | Kualifikasi Tambahan (Nice to Have): | Pemahaman metodologi Agile/Scrum. | Kemampuan analisis dan pemecahan masalah yang kuat.","[""Agile"", ""Scrum"", ""QA""]"
Staff IT,https://id.jobstreet.com/id/job/91799588?type=standard&ref=search-standalone&origin=cardTitle#sol=504ac8a86914d5302fc3bb8359b122757861bac0,Perusahaan Dirahasiakan,Kabupaten Pasuruan,"- S1 Informatika/Sistem Informasi | - Mahir PHP, JavaScript, HTML, CSS, AJAX | - Menguasai Code Igniter (CI) dan/atau Laravel | - Memahami MySQL, SQL Server, atau PostgreSQL | - Memahami integrasi API (Application Programming Interface) | - Familiar dengan penggunaan dan perawatan server Linux","[""SQL"", ""JavaScript"", ""HTML"", ""CSS"", ""PHP"", ""Laravel"", ""Linux"", ""MySQL"", ""PostgreSQL"", ""API""]"
EOS IT Support - Internet Service Provider,https://id.jobstreet.com/id/job/91328708?type=standard&ref=search-standalone&origin=cardTitle#sol=bd949112a8cde78ddc83a7318e9b53b3b3f371ec,PT. Yetoya Solusi Indonesia,Tigaraksa,"Kualifikasi – EOS IT Support (ISP) | Pendidikan minimal SMK/D3/S1 jurusan IT, Telekomunikasi, atau terkait. | Pengalaman minimal 1 tahun di bidang IT Support / Network (lebih disukai ISP). | Technical Skills: | Mampu troubleshooting jaringan (Fiber Optic, Radio Link, VSAT) hingga perangkat end-user. | Menguasai konfigurasi perangkat: Router (Mikrotik/Cisco), Access Point, Wireless Controller, dan CCTV. | Memahami dasar jaringan: TCP/IP, VLAN, Routing, dan Wireless. | Mampu membuat design dan topologi jaringan serta menyusun BOQ (Visio atau sejenisnya). | Soft Skills: | Mampu menjelaskan solusi teknis ke pelanggan dengan baik. | Komunikatif, mampu bekerja dalam tim maupun individu. | Memiliki attitude yang baik, tanggung jawab tinggi, dan siap kerja lapangan. | Nilai Tambah: | Memiliki sertifikasi (MTCNA/CCNA). | Berpengalaman menggunakan tools monitoring jaringan.","[""Cisco"", ""Routing"", ""CCNA"", ""Troubleshooting""]"
IT Officer,https://id.jobstreet.com/id/job/89173304?type=standard&ref=search-standalone&origin=cardTitle#sol=34faa96963f04ba48470999f0d7c2b0c0872b18d,Neo+ Green Savana Sentul City,Bogor,"Neo+ Green Savana Sentul City, we are hiring! | 1. IT Officer | Job Description: | - Oversee daily IT operations, including network systems, hotel management software, and hardware troubleshooting. | - Ensure smooth integration and maintenance of hotel technologies to support operations and guest experience. | - Manage IT assets, security protocols, data backups, and software licensing compliance. | - Provide technical support and training to staff, and coordinate with vendors or contractors when required. | - Coordinate and provide reports to the IT Manager to ensure policies and standards are properly implemented. | - Experience with Cisco Meraki or Ruijie network brands is preferred.","[""Cisco"", ""Troubleshooting""]"
IT & Systems Administrator,https://id.jobstreet.com/id/job/91463964?type=standard&ref=search-standalone&origin=cardTitle#sol=27046b1cd4052374089f55f6682778b0a1e6bac1,Trentgo,Jakarta Raya,"1. ROLE PURPOSE | The IT & Systems Administrator is responsible for ensuring the stability, security, and continuous operation of TrentGO’s internal IT infrastructure, with a primary focus on Microsoft 365 services and user support. | This role ensures that all staff across TrentGO and TPS have reliable access to systems, communication tools, and shared data environments, supporting uninterrupted daily operations. | The role supports the Head of Platform & Intelligence by: | ·       maintaining system availability and uptime | ·       managing Microsoft 365 environment | ·       supporting users across all locations | ·       ensuring basic IT security and access control | This role forms the operational IT backbone of the TrentGO platform and internal business systems. | 2. CORE ACCOUNTABILITIES | 2.1 Microsoft 365 Administration | Manage Microsoft 365 environment (Exchange, Teams, SharePoint, OneDrive) | Assign and monitor licenses | Maintain system health and service continuity | 2.2 User Support & IT Operations | Provide day-to-day IT support across all staff of TG and TPS | Resolve issues related to email, login, and system access | Support onboarding and offboarding of users | 2.3 Email & Communication Systems | Ensure all users have functioning email accounts | Manage mailbox configuration and permissions | Maintain spam filtering and basic email security | 2.4 Document & Data Environment | Manage SharePoint and OneDrive environments | Maintain structured document access and permissions | Ensure data accessibility and integrity | 2.5 Vendor & License Management | Manage Microsoft subscriptions and renewals | Liaise with resellers and support providers | Monitor license usage and optimise cost | 2.6 System Monitoring & Reporting | Perform daily system health checks | Produce weekly IT status reports covering: | system availability | issues resolved | risks identified | 2.7 Security & Access Control | Manage MFA and user access policies | Maintain admin access governance | Identify and escalate security risks",[]
IT System Operation Staff,https://id.jobstreet.com/id/job/91819833?type=standard&ref=search-standalone&origin=cardTitle#sol=92aac6db972088ed78ef7c4306c97abd247f1ff3,KST,Kebayoran Lama,"Job Description | Key Responsibilities: | Review, improve, and document operational processes through updated SOPs. | Maintain accurate and organized data administration within the department. | Coordinate with cross-functional teams to ensure smooth task execution. | Manage and respond to service requests or incidents from internal channels. | Monitor system operations, identify anomalies, and escalate issues as needed. | Support the creation of service catalogs, SLAs, and knowledge bases. | Conduct analysis on recurring incidents and propose preventive actions. | Collaborate with Monitoring and Product Teams for issue resolution. | Contribute to fraud detection by analyzing transactions and customer patterns. | Participate in incident postmortem and fraud review sessions. | Support KYC validation, compliance reviews, and partner performance checks. | Provide and validate data requests while ensuring data governance compliance. | Assist in system integration with partners, including testing and deployment. | Support automation initiatives to streamline manual operational processes. | Prepare regular reports on incidents, services, data, and system performance. | Minimum Qualifications | Requirements: | Bachelor's degree in any field (preferably Management or Informatics). | Proficient in Windows/Linux OS and Microsoft Office tools. | Familiar with SQL, database tools (eg, DBeaver, BigQuery), and API clients (e.g. Postman). | Basic experience with Java IDEs, monitoring tools, and BI tools (e.g. Power BI). | Understanding of cloud environments, CI/CD, and system architecture. | Knowledge of IT Service Management, ITIL, ISO 27001/27701, and data privacy regulations. | Strong data analysis, pattern recognition, and administrative skills. | Good communication and business process understanding. | Basic programming and algorithm knowledge.","[""SQL"", ""Java"", ""Linux"", ""CI/CD"", ""API"", ""Postman"", ""Data Analysis"", ""Power BI""]"
Quality Assurance - Staff,https://id.jobstreet.com/id/job/90407343?type=standard&ref=search-standalone&origin=cardTitle#sol=66923c84dc9f32e43143d646243ba2653aae297d,MitraComm,Kebayoran Lama,Requirement Needs : | Overtime | Team Working | Sociable | Supple | Berpenampilan Rapi | Requirement Skills : | Communication | Computer (MS. Office) | Banking Skill | Responsibilities : | Berpengalaman sebagai QA Perbankan | Mampu Bekerja Team | dan memiliki analisa yang kuat,"[""QA""]"
Staff IT,https://id.jobstreet.com/id/job/91558838?type=standard&ref=search-standalone&origin=cardTitle#sol=b04e67591c6b16b1ddcb7068677b30f545f3c0b4,CV Asia Afrika Dental,Bandung,"Gambaran Umum Pekerjaan | CV Asia Afrika Dental' membutuhkan seorang Staff IT yang berpengalaman untuk bergabung dengan tim IT kami di Bandung, Jawa Barat. Sebagai Staff IT, Anda akan memainkan peran kunci dalam mengelola dan memastikan kelancaran operasional sistem dan jaringan teknologi informasi perusahaan. Posisi ini cocok untuk individu yang terampil dalam administrasi jaringan dan sistem serta memiliki semangat untuk memberikan dukungan TI yang efektif dan efisien. | Tanggung Jawab Utama | Memantau, mengelola, dan memelihara infrastruktur TI perusahaan, termasuk server, workstation, dan perangkat jaringan. | Menganalisis dan mengatasi masalah terkait hardware dan software, serta menyediakan dukungan teknis yang tepat waktu bagi pengguna internal. | Mengonfigurasi dan memperbarui sistem operasi, aplikasi, dan perangkat lunak sesuai kebutuhan. | Mengembangkan dan menerapkan prosedur backup dan pemulihan data untuk memastikan keamanan dan ketersediaan data. | Berkoordinasi dengan penyedia layanan eksternal untuk memastikan kinerja dan ketersediaan sistem TI yang optimal. | Mempelajari dan menerapkan teknologi baru untuk meningkatkan efisiensi dan produktivitas Tim IT. | Keterampilan, Kualifikasi, dan Pengalaman yang Dibutuhkan | Minimal SMA/SMK di bidang terkait. | Minimal 1 tahun pengalaman kerja dalam administrasi jaringan dan sistem di lingkungan perusahaan. | Pemahaman yang mendalam tentang sistem operasi Windows dan Linux, serta kemampuan dalam konfigurasi dan pemecahan masalah yang terkait. | Pengetahuan yang baik tentang protokol jaringan, keamanan jaringan, dan manajemen server. | Kemampuan memecahkan masalah secara sistematis dan berorientasi pada solusi. | Keterampilan komunikasi yang baik, baik secara lisan maupun tertulis, untuk berinteraksi dengan tim dan pengguna. | Mampu beradaptasi dengan cepat dalam lingkungan TI yang terus berubah. | Manfaat Utama Bekerja di CV Asia Afrika Dental' | Paket kompensasi yang kompetitif, termasuk gaji pokok yang menarik dan tunjangan. | Lingkungan kerja yang dinamis dan kolaboratif, mendukung pengembangan profesional. | Kesempatan untuk belajar dan tumbuh bersama tim yang berpengalaman. | Fasilitas kantor yang modern dan nyaman, termasuk akses ke ruang relaksasi. | Jaminan kesehatan komprehensif dan program kesejahteraan karyawan. | Cuti tahunan yang kompetitif, termasuk cuti hari besar dan ulang tahun. | Tentang CV Asia Afrika Dental' | CV Asia Afrika Dental' adalah perusahaan teknologi gigi terkemuka di Indonesia yang berkomitmen pada inovasi dan kualitas pelayanan prima. Didirikan pada tahun 1995, kami telah tumbuh menjadi pemain utama di industri teknologi gigi, melayani pelanggan di seluruh Indonesia dengan produk dan solusi inovatif. Kami menghargai budaya kolaboratif, kreativitas, dan pembelajaran yang berkelanjutan, serta menyediakan lingkungan kerja yang mendukung pengembangan karier karyawan. Bergabung dengan kami berarti Anda akan menjadi bagian dari tim yang dinamis dan berdedikasi, dengan kesempatan untuk berkontribusi pada transformasi industri teknologi gigi di Indonesia. | Lamar posisi ini sekarang dan bergabunglah dengan tim kami yang berdedikasi di CV Asia Afrika Dental'!1","[""Linux""]"
IT Support Lapangan,https://id.jobstreet.com/id/job/91504499?type=standard&ref=search-standalone&origin=cardTitle#sol=9f92f38ffe0aa5ff52bbb78e64f0e0d29220133a,PT Fasya Pratama Solusindo,Gunung Putri,"WE'RE HIRING - IT Support Lapangan | Job Description : | Melakukan instalasi dan konfigurasi perangkat cctv | Melakukan maintenance dan pengecakan perangkat rutin | Menangani troubleshooting cctv dan jaringan | Membuat laporan instalasi, perbaikan, dan maintenance | Kualifikasi : | Minimal SMK / sederajat | Memahami dasar jaringan dan instalasi CCTV | Siap bekerja di lapangan dan mobile (keluar kota) | Mampu troubleshooting dengan cepat dan tepat | Memiliki komunikasi yang baik | Mampu bekerja mandiri dan berkoordinasi dengan tim pusat","[""Troubleshooting""]"
