Job Title,Job URL,Company,Location,Job Description,required_skills
DevOps Engineer,https://id.jobstreet.com/id/job/91640660?type=standard&ref=search-standalone&origin=cardTitle#sol=d447f3fe2053eafbd967771e9b5208b409e8ac60,PT IDX Solusi Teknologi Informasi,Jakarta Selatan,"PT IDX Solusi Teknologi Informasi (IDXSTI) was established in November 2018 as a subsidiary of the Indonesia Stock Exchange (IDX) and other Self-Regulatory Organizations (SROs), including KPEI/IDClear and KSEI. IDXSTI focuses on providing Information Technology (IT) services for the Indonesian capital market and other financial industries. Our objective is to deliver the best IT solutions to support the growth and development of Indonesia’s capital market. | At IDXSTI, we are dedicated to pushing the boundaries of innovation in our industry. We are looking for a results-driven and integrated team player to join our Team. | Key Responsibilities: | Manage and automate CI/CD pipelines. | Manage container images and registries. | Deploy applications to server and/or Kubernetes environments. | Handle monitoring, logging, and observability. | Implement DevSecOps practices. | Perform troubleshooting and incident handling. | Collaborate closely with Developers and Software Testers. | Manage environments (Development, Testing, Production). | Improve system reliability and automation. | Requirement: | Bachelor's degree in Computer Science, Software Engineering, Information Systems, or related fields | Proven experience in building, managing, and troubleshooting CI/CD pipelines using Jenkins or similar tools. | Familiar with Docker, containerization, and image optimization; experienced with image registries such as Nexus or similar; capable of automated deployment to VM, containers, or Kubernetes platforms (EKS, Awanio, or similar). | Familiar with Prometheus, Grafana, or other cloud-native monitoring tools; able to create alerts, dashboards, and reliability metrics. | Understanding of SAST, DAST, SCA, and secret scanning tools (e.g., SonarQube, OWASP ZAP, Trivy, etc.); familiar with Zero Trust concepts and basic system hardening. | Strong root cause analysis skills; capable of handling performance issues, deployment failures, and errors in development and production environments. | Effective communication skills to accelerate delivery. | Ensure configuration consistency across environments; understand release management practices and rollback strategies. | Proactive in reducing manual tasks through scripting (Bash, PowerShell, Python, etc.) and building stable, automated systems aligned with Site Reliability Engineering principles.","[""Python"", ""Docker"", ""Kubernetes"", ""CI/CD"", ""Jenkins"", ""Troubleshooting""]"
AI Engineer Internship,https://id.jobstreet.com/id/job/91578213?type=standard&ref=search-standalone&origin=cardTitle#sol=a63c3b375cc3451ba9a06f980390fd014e9d0176,OPPO Indonesia,Tangerang,"Contract Duration: | 6 Months (April - October 2026) | Location: | Jl Kawasan Industri Bayur, Tangerang | (Full WFO) | Key Responsibilities: | Develop lightweight Generative AI chatbots for production data analysis, including predictive maintenance and quality control. | Implement Computer Vision systems to automate AI Detection | Develop Predictive Maintenance models that leverage historical variables to forecast equipment needs, directly enhancing Industry 4.0 operational efficiency. | Build and maintain secure on-premise AI/ML solutions using FastAPI, PostgreSQL, and Python. | Requirements: | Active university student | Frontend Skills: React.js (including Next.js), Tailwind CSS, shadcn/ui | Backend Skills: | FastAPI, PostgreSQL | (Database), Data manipulation (NumPy, Pandas) | Programing Languages: Typescript, | Phyton | AI Skills: Transformers (model architecture), Anomalib (Anomaly Detection), Torch (base model, vision model, audio model), | Ollama (LLM and LV | ) // Assuming LV refers to Large Vision models or similar, Cerebras/OpenAI API (AI API), | YOLO (Computer Vision) | , OpenCV (Image annotation), LangChain ( | RAG | & AI Pipeline), SentenceTransformers (RAG), xTTS (TTS model), Whisper (STT model) | Tools & Technologies: Git (Version Control), | Hugging Face | (models repository), Label Studio (data labelling)","[""Python"", ""TypeScript"", ""CSS"", ""React"", ""Next.js"", ""Tailwind"", ""FastAPI"", ""Git"", ""PostgreSQL"", ""API"", ""Data Analysis"", ""Pandas"", ""Generative AI"", ""LLM""]"
SAP Supporter (Retail processes / SAP AFS / SAP for Fashion),https://id.jobstreet.com/id/job/91786735?type=standard&ref=search-standalone&origin=cardTitle#sol=3f82f9e18653c67e25a351511cad6a46f8fe2ea3,Abrihet Teknobalhar Informa,Surabaya,"We are | ABRIHET | and currently seeking a motivated candidate to be part of our growing operation based in Surabaya, East Java. Candidates will be filling the position of | SAP Supporter / Consultant (Retail processes / SAP AFS/ SAP for Fashion) | with details below. | Key Responsibilities: | End-User Support : | Provide timely support to business users across SAP modules. Help identify whether an issue is user error, a process gap, or something that needs escalation. | Ticket Management : | Handle calls from creation to closure using ServiceNow. | Documentation Execution & Maintenance: | Execute standard operating procedures and troubleshooting steps based on SAP consultant-provided documentation. Actively maintain, improve, and suggest updates to ensure documentation stays accurate and useful for end users and the support team. | System Monitoring & Issue Detection : | Perform daily checks on SAP systems to detect and prevent issues proactively. | Testing & Access Support : | Assist with testing new features, changes, and user access management in collaboration with consultants or SAP Basis team. | Qualifications & Requirements: | Minimum 4 years of experience as Supporter/Consultant | Proficient level of English (reading, writing, speaking) | Good customer service skills | Clear written and verbal communication. Ability to communicate at any level of the organization, making yourself understood by both technicians and non- technicians | Organized, detail-oriented, and customer-focused mindset | Ability to work independently, structured, ensure follow-up, and prioritize work | Strong team player, able to work across cultures and share opinions or knowledge with colleagues | Highly Prioritized Candidate with Listed Skills Below: | Experience with S/4 HANA | Experience with Retail processes / SAP AFS/ SAP for Fashion | Experience with Dynamics 365 | Academic background in economy, sales, logistics, or similar | Experience working with Service Now support system","[""Java"", ""Troubleshooting""]"
IT Security Specialist,https://id.jobstreet.com/id/job/91412376?type=standard&ref=search-standalone&origin=cardTitle#sol=19128f8ed61d7d3dd343e6478da2a665d22f08a4,PT. Dwidaya World Wide,Jakarta Raya,"Job Description: | Infrastructure & Application Security | Secure on-premise and cloud-based infrastructure. | Implement security best practices across Dwidaya’s systems and applications. | Security Monitoring & Incident Response | Continuously monitor for security breaches, vulnerabilities, and anomalies. | Lead investigation and response efforts during security incidents or data breaches. | Governance, Risk & Compliance (GRC) | Ensure compliance with local (Kominfo), international regulations (e.g., GDPR), and industry standards (ISO 27001). | Manage risk assessments and security audits. | Identity and Access Management | Oversee user access control, multi-factor authentication (MFA), and privileged access for internal and external systems. | Manage Single-Sign-On (SSO) and IAM policies for all systems. | Security Awareness & Training | Conduct regular security awareness sessions and phishing simulations. | Promote a security-first culture across departments. | Security Tooling & Automation | Deploy and manage tools such as EDR, SIEM, DLP, and vulnerability scanners. | Automate patch management and threat detection where applicable. | Collaboration & Reporting | Work closely with IT infrastructure, IT application and compliance teams to enforce secure coding, deployment, and operational practices. | Provide regular reports and dashboards to the CTO regarding security posture and KPIs. | Requirements: | Bachelor’s degree in Computer Science, Information Security, or a related field. | Minimum 4–6 years of hands-on experience in cybersecurity roles. | Strong understanding of network, application, and cloud security. | Experience with tools like Splunk, CrowdStrike, Nessus, Fortinet, or similar. | Familiarity with incident response and forensic analysis. | Knowledge of compliance standards (ISO 27001, GDPR, PCI DSS). | Industry certifications (e.g., CISSP, CISM, CEH, CompTIA Security+) (plus point). | Experience with securing banking or e-commerce platforms (plus point). | Background in secure SDLC and working with developers on secure code reviews (plus point). | Exposure to SAP security and enterprise-level IT systems (plus point).",[]
"MySQL DBA (Remote, 3 month contract and fluent English)",https://id.jobstreet.com/id/job/91596791?type=standard&ref=search-standalone&origin=cardTitle#sol=dc4e4462c443325f3063aee6870c875fb3696dae,PT. Amalura Multi Dimensi,Jakarta Raya,"Responsibilities | Manage and maintain MySQL databases to ensure high availability, performance, and security. | Migrate database from MySQL into Oracle DB. | Perform database installation, configuration, backup, recovery, and patching. | Monitor database performance and optimize queries, indexes, and stored procedures. | Ensure data integrity, security, and compliance with company standards. | Troubleshoot and resolve database issues in collaboration with developers and support teams. | Support deployment of application releases by preparing and maintaining database environments. | Develop and maintain documentation for database processes, standards, and configurations. | Requirements | Bachelor’s degree in Computer Science, Information Systems, or related field. | Minimum 3 years of experience as a MySQL Database Administrator. | Must have experience to migrate database from MySQL into Oracle DB. | Must fluent communication in English. | Willing to sign contract 3 month. | Willing to work remotely for Banking project at Singapore. | Strong skills in MySQL (backup/recovery, performance tuning). | Knowledge of database security, HA/DR, and query optimization. | Have DBA certification from MySQL is a plus. | Have programming experience is a plus.","[""MySQL"", ""Oracle""]"
QHSE Coordinator,https://id.jobstreet.com/id/job/91648367?type=standard&ref=search-standalone&origin=cardTitle#sol=6d356a772897dd76cc9e88c8e7654c800b389ede,Javacell,Jakarta Selatan,"Kesempatan | Kami sedang mencari | QHSE Coordinator | yang berpengalaman untuk bergabung dengan tim project kami di PT Java Cell, perusahaan kontraktor telekomunikasi terkemuka di Indonesia yang berpusat di Jakarta Selatan. Dalam peran ini, Anda akan menjadi bagian penting dari tim kami dalam memastikan pekerjaan project berjalan sesuai dengan prosedur dan berkualitas  mulai dari plan, progress sampai closing. | Tanggung Jawab Utama | Cek plan project dan monitor pekerjaan tim instalasi dan memastikan hasil instalasi sesuai SOP. | Bertanggung jawab memastikan tim mematuhi aturan K3 termasuk kewajiban kepemilikan Sertifikat WAH, Electrical dan First Aid. | Memeriksa material yang digunakan, dan melakukan verifikasi hasil instalasi fisik untuk mencegah kesalahan hasil produk. | Memastikan penggunaan aplikasi, contoh Smart QC di ISDP untuk melaporkan hasil pekerjaan, pengecekan dan validasi kualitas harian. | Membuat rencana QHSE inspection (audit onsite) dan melakukannya secara berkala pada hasil kerja tim. | Membuat laporan/ update progress QHSE inspection (harian/ mingguan) sesuai persyaratan customer. | Membuat summary hasil pelaksanaan inspection berkala sesuai persyaratan customer. | Membuat summary, progress closing dan statusnya. | Memastikan pelaksanaan QHSE induction & meeting di site sesuai dengan kebutuhan. | Memastikan keselamatan dan kesehatan kerja terimplementasi dengan baik di seluruh lingkungan kerja. | Memastikan training dan product knowledge terdistribusi kepada tim instalasi. | Mewakili perusahaan untuk semua aktivitas quality role, leadership dan inisiatif lainnya. | Membawahi dan mengkoordinasi beberapa QC area. | Keterampilan dan Kualifikasi yang Dibutuhkan | Pendidikan minimal lulusan D3 (diutamakan jurusan teknik telekomunikasi/ teknik jaringan). | Memiliki pengalaman minimal 3 – 4 tahun sebagai TL atau QC (diutamakan pengalaman di perusahaan Telekomunikasi khususnya project Huawei). | Diutamakan memiliki pengetahuan Huawei Quality Management. | Bisa berbahasa Inggris baik lisan maupun tulisan. | Memiliki Sertifikat WAH (TKPK 1), Electrical dan First Aid serta diutamakan memiliki sertifikat kompetensi ahli AK3 Umum (Kemnaker RI). | Dapat mengoperasikan MS Office. | Memiliki pengalaman melakukan inspeksi K3 atau sejenisnya. | Memiliki pengalaman menggunakan alat dan teknologi yang berkaitan dengan K3, seperti perangkat pengukur lingkungan dan alat pelindung diri (APD). | Memiliki pemahaman mengenai SMK3 PP 50/12 atau ISO 45001. | Memiliki SIM A dan C | Bersedia melakukan perjalanan dinas (apabila diperlukan)","[""Java""]"
UI/UX Designer,https://id.jobstreet.com/id/job/91643203?type=standard&ref=search-standalone&origin=cardTitle#sol=49af8873da57919ce4e81f8d583cfd5c2abd744d,PT Abhimata Persada,Jakarta Raya,"Tanggung Jawab Utama: | Merancang sekaligus mengembangkan sistem | frontend | yang skalabel dan mudah dikelola agar desain antarmuka dapat diimplementasikan dengan sempurna. | Mengoptimalkan performa teknis, mengelola ukuran | bundle | , dan menjaga stabilitas aplikasi secara keseluruhan. | Memastikan kualitas kode tetap terjaga melalui proses | code review | dan penerapan praktik terbaik dalam pengembangan. | Memberikan bimbingan (mentor) kepada | engineer | tingkat junior dan ikut serta mendukung pengembangan kapasitas tim. | Berkolaborasi aktif dengan tim FrontEnd, sesama rekan UI/UX, dan tim QA untuk menyelaraskan desain dengan hasil akhir produk. | Berpartisipasi penuh dalam seluruh rangkaian proses pengembangan perangkat lunak yang menggunakan metode Agile. | Melakukan evaluasi untuk meningkatkan kualitas desain dan performa aplikasi yang sudah berjalan saat ini. | Kualifikasi Teknis: | Pendidikan minimal S1 . | Memiliki pengalaman kerja setidaknya selama 3 tahun di bidang terkait. | Sangat menguasai penggunaan Figma, pembuatan prototipe, serta berbagai alat evaluasi UI/UX. | Paham dengan baik metodologi UI/UX, pelaksanaan pengujian A/B ( | A/B Testing | ), pendekatan desain yang berpusat pada pengguna ( | user-centric | ), dan prinsip kegunaan ( | usability | ). | Mahir dalam menggunakan dan menjalankan | query | SQL untuk mendukung analisis data dan kebutuhan sistem. | Memiliki pemahaman tentang pola arsitektur | frontend | serta terbiasa dengan alur kerja pengembangan Agile/Scrum","[""SQL"", ""Figma"", ""UI/UX"", ""Agile"", ""Scrum"", ""QA""]"
Software Engineer,https://id.jobstreet.com/id/job/91476508?type=standard&ref=search-standalone&origin=cardTitle#sol=8b255c809da6100972dadd0da09251e1df47b062,PT.Web Commerce Communications,Bekasi,Key Responsibilities | Lead the migration of legacy Struts-based applications to Spring Boot | Design and implement Spring MVC-based application architecture | Upgrade application compatibility from JDK 8 to JDK 21 | Refactor existing modules to improve maintainability and performance | Ensure successful deployment and compatibility with WebLogic application server | Refactor and validate existing JasperReports reporting modules | Conduct code reviews and maintain development best practices | Troubleshoot technical issues during migration and system integration | Collaborate with the Project Manager to ensure timely delivery | Required Technical Skills | Strong experience in Java development (JDK 8 or above) | Experience with Spring Framework / Spring Boot | Solid understanding of MVC architecture | Experience working with enterprise Java web applications | Familiarity with JSP / Servlet-based development | Experience with Maven or Gradle build tools | Familiarity with WebLogic or other enterprise application servers | Strong debugging and troubleshooting skills,"[""Java"", ""Spring"", ""Troubleshooting""]"
IT Security VAPT Specialist,https://id.jobstreet.com/id/job/91396304?type=standard&ref=search-standalone&origin=cardTitle#sol=fb6885fda37e27d03f11e80321f330d4f845214e,PT Adira Dinamika Multi Finance Tbk,Jakarta Selatan,"Job Description: | Melakukan Penilaian Kerentanan Jaringan/Sistem, Pengujian Penetrasi menggunakan alat untuk mengevaluasi vektor serangan, mengidentifikasi kerentanan sistem, dan menyediakan rencana perbaikan yang sesuai untuk mitigasi kerentanan yang teridentifikasi. | Melakukan penilaian kerentanan Aplikasi, Pengujian Penetrasi untuk aplikasi web, mengidentifikasi dan melaporkan kerentanan, memberikan rekomendasi, dan melacak penutupan kerentanan yang teridentifikasi. | Melakukan penilaian kepatuhan Konfigurasi untuk Endpoint/Aset/perangkat jaringan dan membantu menjaga pengaturan keamanan pada tingkat yang sesuai dengan Standar Keamanan Khusus. | Melakukan pemantauan rutin kepatuhan patch aset dalam jaringan, Menganalisis Saran Patch dan menyediakan langkah-langkah perbaikan untuk para pemangku kepentingan. | Melakukan tinjauan komprehensif dan pemodelan ancaman untuk aplikasi web & Applikasi. | Melakukan Penilaian Kerentanan, Pengujian Penetrasi, Pengerasan Perangkat, Penilaian Keamanan Aplikasi, Tinjauan Log, Tinjauan Dokumen, Pemantauan dan Pelaporan Jaringan | Melakukan dan menyusun temuan pada kerentanan baru, alat baru untuk penggunaan departemen. Membuat laporan/hasil proyek dan membantu klien dengan perbaikan dan diskusi | Kualifikasi: | Lulusan S1 dari jurusan Sistem Informasi, Teknik Informatika atau jurusan sejenis dengan IPK minimal 3.00 | Minimal 2 tahun pengalaman melakukan Vulnerability Assessment & Penetration Testing (VAPT) secara hands-on | Pengalaman melakukan pengujian keamanan pada web application, API, mobile application, dan Infrastruktur | Pengalaman melakukan network & system vulnerability assessment server/endpoint | Berpengalaman melakukan patch compliance monitoring serta triage, validasi, dan prioritisasi kerentanan, termasuk analisis security advisory dan penyusunan rekomendasi perbaikan berbasis risiko. | Pengalaman menggunakan offensive security tools. | Memiliki pemahaman kuat terhadap Windows dan Linux/Unix operating systems, Application, system, dan network architectures | Familiar dengan security standards dan compliance frameworks | ⁠Memiliki sertifikasi keamanan seperti CEH, CPEN, atau setara | Berpengalaman menyusun laporan hasil VAPT yang jelas dan terstruktur | Memahami cloud security testing | ⁠Memahami attack vectors umum, exploit techniques, dan attack lifecycle","[""Linux"", ""API"", ""Penetration Testing""]"
Fullstack Developer (on - site),https://id.jobstreet.com/id/job/91362620?type=standard&ref=search-standalone&origin=cardTitle#sol=cbcdec44924991c594061cc0ad0e3d19a27c8f05,PT. Trans Berjaya Khatulistiwa,Cimahi Utara,"Uraian Tugas: | Develop, dan maintenance backend service API menggunakan Laravel dan frontend menggunakan Vue/Nuxt | Membuat servis API dan intergrasi dengan frontend. | Menulis kode yang clean, reusable, dan well-documented sesuai best practices | Implementasi antarmuka sesuai dokumen yang diberikan | Integrasi dengan berbagai layanan eksternal dan sistem pihak ketiga. | Melakukan unit testing dan integration testing menggunakan PHPUnit dan Vitest | Terbiasa dan paham dalam membuat dokumentasi product dan standarisasi product | Bisa berkomunikasi dengan klien | Bisa bernegoisasi dengan klien | Kualifikasi : | Pendidikan D3/S1 Jurusan TKJ/RPL/Teknik Informatika/Sistem Informasi/Matematika statistik/Teknik Elektro | Memilik Pengalan Sbg Fullstack Developer Min. 5 Tahun | Memiliki pengetahuan dasar tentang framework Laravel dan Vue/Nuxt | Familiar dengan OOP dan database | Mampu menggunakan sistem version control (Git) untuk kolaborasi tim | Mampu bekerja dalam tim dan memiliki komunikasi yang baik. | Mampu membuat api dan intergrasi dengan frontend | Mamput membuat unit test | Memiliki analisa yang Kuat & Baik","[""Vue"", ""Laravel"", ""Git"", ""API""]"
UX Designer,https://id.jobstreet.com/id/job/91562411?type=standard&ref=search-standalone&origin=cardTitle#sol=f9f54fc0bdeacbd3d3af84b75da3974171dbd9c1,PT Formulatrix Indonesia,Jawa Tengah,"Job Description | Help to define the flow and experience across every software and hardware touchpoint to ensure a seamless, intuitive user journey. | Collaborate tightly with other Designers, Product Managers, Engineers, Scientist to shape strategy, synthesize findings, and high-user impact, balancing user needs and business needs to ensure the solutions meet the needs, and are scalable. | Use wireframes, mockups, or prototypes only when necessary to help stakeholders visualize interactions, surface technical constraints, and align on product behavior — facilitating the conversation rather than driving the decision. | Iterate rapidly by actively gathering and accommodating user feedback, and test the design. | Facilitate design reviews and actively provide feedback to engage directly with the audiences to continuously receive feedback and refine the work. | Help to build and maintain design systems that foster consistency and efficiency while having the creativity to thrive. | Requirements | Bachelor’s (S1/D4) degree in Computer Science, Information Technology, Product Design, or equivalent professional experience. | Minimum 1+ years of experience in User Experience/Product Design/XD or related field. | Proficiency in Figma or other design and prototyping tools. | Experience working closely with product teams (cross-functional divisions) to define roadmaps and milestones. | Willingness to work in Salatiga or Semarang. | Soft Skills | Strong facilitation, communication, and collaboration skills, with the ability to align cross-functional stakeholders (technical and non-technical). | Strong analytical and strategic thinking, with the ability to break down complex problems and ambiguity into clear, actionable solutions. | Ability to translate business goals, user needs, and technical constraints into impactful end-to-end design solutions. | Demonstrates strong ownership and a growth mindset, with a proactive approach to learning and staying current with product design trends. | Thrive in fast-moving, collaborative environments, and prioritize effectively across multiple domains. | Clear and effective communication skills in English. | Nice to haves | Minimum 1 year of mentoring experience in a professional setting. | Basic understanding of technical constraints, including how software interacts with hardware at a high level | Tips to Show Your Portfolio on Your CV to Stand Out at First Glance | Include your portfolio link in plain text (not a hyperlink) on your CV for easy access. | Provide case studies that demonstrate your process in analyzing and solving complex problems—not just the final output, but your thought process.","[""Figma"", ""Prototyping""]"
